Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu
,,,,10.3471,1.348448,,,10.3508,2.136132,10.3475,0.0237163,10.3475,2.314156,10.3525,0.02048685,10.3496,0.05268046,10.3479,3.596551,,,,,10.3517,21.62482,,,10.3521,1.483429,10.3488,1.353898,,,,,,,10.3479,2.793023,10.3513,-0.2287361,,,10.3483,3.1249,10.3533,0.01998224,,,,,,,,,,,10.3508,3.789562,10.3475,5.331424,10.3492,3.937965,,,,,,,,,10.35,1.281084,,,10.3504,4.143792,,
,,,,10.3537,1.349256,,,10.3575,2.071997,10.3542,0.02285848,10.3542,2.317284,10.3592,0.02114283,10.3562,0.05197402,10.3546,3.603515,,,,,10.3583,46.55267,,,10.3588,1.493471,10.3554,1.360155,,,,,,,10.3546,2.796707,10.3579,-0.2264654,,,10.355,3.131611,10.36,0.02134467,,,,,,,,,,,10.3575,3.792892,10.3542,5.360994,10.3558,3.941649,,,,,,,,,10.3567,1.285222,,,10.3571,4.162614,,
,,,,10.3604,1.350618,,,10.3642,2.026179,10.3608,0.02215203,10.3608,2.320564,10.3658,0.02159697,10.3629,0.05157033,10.3613,3.610781,,,,,10.365,80.3264,,,10.3654,1.503866,10.3621,1.366614,,,,,,,10.3613,2.800138,10.3646,-0.223892,,,10.3617,3.136506,10.3667,0.02285848,,,,,,,,,,,10.3642,3.796626,10.3608,5.388949,10.3625,3.945181,,,,,,,,,10.3633,1.288855,,,10.3637,4.181083,,
,,,,10.3671,1.352435,,,10.3708,1.994238,10.3675,0.02144559,10.3675,2.324248,10.3725,0.02205111,10.3696,0.05146941,10.3679,3.61835,,,,,10.3717,114.6578,,,10.3721,1.514664,10.3688,1.373376,,,,,,,10.3679,2.803822,10.3712,-0.2211166,,,10.3683,3.139231,10.3733,0.02482642,,,,,,,,,,,10.3708,3.801067,10.3675,5.416298,10.3692,3.948562,,,,,,,,,10.37,1.291933,,,10.3704,4.198794,,
,,,,10.3737,1.354907,,,10.3775,1.972591,10.3742,0.02068869,10.3742,2.328385,10.3792,0.02255571,10.3763,0.05177218,10.3746,3.62602,,,,,10.3783,140.4606,,,10.3788,1.525866,10.3754,1.38049,,,,,,,10.3746,2.808161,10.3779,-0.2183918,,,10.375,3.140139,10.38,0.02674391,,,,,,,,,,,10.3775,3.806516,10.3742,5.443547,10.3758,3.952044,,,,,,,,,10.3767,1.294658,,,10.3771,4.215597,,
,,,,10.3804,1.358288,,,10.3842,1.958512,10.3808,0.01998224,10.3808,2.333078,10.3858,0.02275755,10.3829,0.0521254,10.3812,3.633791,,,,,10.385,151.5674,,,10.3854,1.537018,10.3821,1.387807,,,,,,,10.3812,2.813661,10.3846,-0.2161211,,,10.3817,3.139937,10.3867,0.02810634,,,,,,,,,,,10.3842,3.813127,10.3808,5.470745,10.3825,3.955879,,,,,,,,,10.3833,1.297231,,,10.3837,4.231745,,
,,,,10.3871,1.362728,,,10.3908,1.949833,10.3875,0.01912442,10.3875,2.337922,10.3925,0.02270709,10.3896,0.0523777,10.3879,3.641663,,,,,10.3917,144.8759,,,10.3921,1.548069,10.3887,1.395073,,,,,,,10.3879,2.821432,10.3912,-0.2147082,,,10.3883,3.139382,10.3933,0.02896416,,,,,,,,,,,10.3908,3.820847,10.3875,5.497337,10.3892,3.960269,,,,,,,,,10.39,1.299401,,,10.3904,4.246883,,
,,,,10.3938,1.367774,,,10.3975,1.94514,10.3942,0.01801429,10.3942,2.343019,10.3992,0.02255571,10.3963,0.05242816,10.3946,3.649434,,,,,10.3983,122.2874,,,10.3987,1.55922,10.3954,1.401835,,,,,,,10.3946,2.831928,10.3979,-0.2141027,,,10.395,3.13918,10.4,0.02946876,,,,,,,,,,,10.3975,3.829779,10.3942,5.523576,10.3958,3.965163,,,,,,,,,10.3967,1.301217,,,10.3971,4.261062,,
,,,,10.4004,1.373275,,,10.4042,1.943172,10.4008,0.01680325,10.4008,2.348519,10.4058,0.02240433,10.4029,0.05242816,10.4012,3.656851,,,,,10.405,89.44289,,,10.4054,1.570524,10.4021,1.407739,,,,,,,10.4012,2.84419,10.4046,-0.214355,,,10.4017,3.139685,10.4067,0.02956968,,,,,,,,,,,10.4042,3.83982,10.4008,5.549563,10.4025,3.970159,,,,,,,,,10.4033,1.302933,,,10.4038,4.274484,,
,,,,10.4071,1.379178,,,10.4108,1.943324,10.4075,0.01584451,10.4075,2.354322,10.4125,0.02230341,10.4096,0.05252908,10.4079,3.663815,,,,,10.4117,55.53363,,,10.4121,1.581423,10.4087,1.412936,,,,,,,10.4079,2.856199,10.4113,-0.215011,,,10.4083,3.140643,10.4133,0.02901462,,,,,,,,,,,10.4108,3.850417,10.4075,5.575096,10.4092,3.974852,,,,,,,,,10.41,1.3048,,,10.4104,4.287554,,
,,,,10.4138,1.385284,,,10.4175,1.944736,10.4142,0.01518852,10.4142,2.360327,10.4192,0.02225295,10.4162,0.05257954,10.4146,3.670425,,,,,10.4183,29.23241,,,10.4187,1.591868,10.4154,1.41773,,,,,,,10.4146,2.866039,10.4179,-0.2158183,,,10.415,3.142107,10.42,0.02800542,,,,,,,,,,,10.4175,3.861165,10.4142,5.599822,10.4158,3.979191,,,,,,,,,10.4167,1.306667,,,10.4171,4.299866,,
,,,,10.4204,1.391188,,,10.4242,1.947007,10.4208,0.01463346,10.4208,2.366533,10.4258,0.02225295,10.4229,0.05273092,10.4213,3.676632,,,,,10.425,13.86076,,,10.4254,1.602313,10.4221,1.422524,,,,,,,10.4213,2.872397,10.4246,-0.2165752,,,10.4217,3.143822,10.4267,0.02709713,,,,,,,,,,,10.4242,3.871812,10.4208,5.623639,10.4225,3.98348,,,,,,,,,10.4233,1.308433,,,10.4238,4.311219,,
,,,,10.4271,1.396638,,,10.4308,1.950136,10.4275,0.01428024,10.4275,2.373093,10.4325,0.02200065,10.4296,0.05283184,10.4279,3.682182,,,,,10.4317,7.43733,,,10.4321,1.613011,10.4288,1.42757,,,,,,,10.4279,2.874769,10.4313,-0.2173826,,,10.4283,3.145589,10.4333,0.02664299,,,,,,,,,,,10.4308,3.882156,10.4275,5.647608,10.4292,3.987769,,,,,,,,,10.43,1.31025,,,10.4304,4.321816,,
,,,,10.4337,1.401986,,,10.4375,1.954223,10.4342,0.01392702,10.4342,2.379502,10.4392,0.02144559,10.4362,0.05283184,10.4346,3.687481,,,,,10.4383,5.318708,,,10.4388,1.623305,10.4354,1.43312,,,,,,,10.4346,2.873457,10.4379,-0.2185936,,,10.435,3.147355,10.44,0.02623931,,,,,,,,,,,10.4375,3.891794,10.4342,5.672787,10.4358,3.99226,,,,,,,,,10.4367,1.31242,,,10.4371,4.331858,,
,,,,10.4404,1.406982,,,10.4442,1.959118,10.4408,0.01352334,10.4408,2.385607,10.4458,0.02058777,10.4429,0.05268046,10.4413,3.692628,,,,,10.445,4.590264,,,10.4454,1.632691,10.4421,1.439277,,,,,,,10.4413,2.869874,10.4446,-0.2199561,,,10.4417,3.149222,10.4467,0.02583563,,,,,,,,,,,10.4442,3.900473,10.4408,5.698976,10.4425,3.997054,,,,,,,,,10.4433,1.315044,,,10.4437,4.341092,,
,,,,10.4471,1.411624,,,10.4508,1.964769,10.4475,0.01276643,10.4475,2.391309,10.4525,0.01967948,10.4496,0.05227678,10.4479,3.697724,,,,,10.4517,4.284324,,,10.4521,1.641319,10.4488,1.446038,,,,,,,10.4479,2.866039,10.4512,-0.2215708,,,10.4483,3.151593,10.4533,0.02533103,,,,,,,,,,,10.4508,3.908194,10.4475,5.725316,10.4492,4.00205,,,,,,,,,10.45,1.318323,,,10.4504,4.349317,,
,,,,10.4537,1.415964,,,10.4575,1.970976,10.4542,0.01165631,10.4542,2.39681,10.4592,0.01882166,10.4563,0.05177218,10.4546,3.70277,,,,,10.4583,4.134104,,,10.4588,1.649494,10.4554,1.453052,,,,,,,10.4546,2.863112,10.4579,-0.2235387,,,10.455,3.15447,10.46,0.02467504,,,,,,,,,,,10.4575,3.915006,10.4542,5.750496,10.4558,4.007096,,,,,,,,,10.4567,1.322209,,,10.4571,4.357138,,
,,,,10.4604,1.420203,,,10.4642,1.977838,10.4608,0.01044526,10.4608,2.401856,10.4658,0.01801429,10.4629,0.05126757,10.4612,3.707766,,,,,10.465,4.060735,,,10.4654,1.657113,10.4621,1.460016,,,,,,,10.4612,2.861195,10.4646,-0.2258094,,,10.4617,3.158052,10.4667,0.0237163,,,,,,,,,,,10.4642,3.920708,10.4608,5.773758,10.4625,4.012041,,,,,,,,,10.4633,1.326801,,,10.4637,4.36496,,
,,,,10.4671,1.423987,,,10.4708,1.985155,10.4675,0.00953698,10.4675,2.406195,10.4725,0.01720693,10.4696,0.05101527,10.4679,3.713014,,,,,10.4717,4.033991,,,10.4721,1.664127,10.4688,1.466979,,,,,,,10.4679,2.859832,10.4712,-0.228282,,,10.4683,3.162594,10.4733,0.02260617,,,,,,,,,,,10.4708,3.925249,10.4675,5.7948,10.4692,4.016784,,,,,,,,,10.47,1.331847,,,10.4704,4.37268,,
,,,,10.4738,1.427217,,,10.4775,1.992522,10.4742,0.009234218,10.4742,2.410333,10.4792,0.01660141,10.4763,0.05141895,10.4746,3.718514,,,,,10.4783,4.03722,,,10.4787,1.670586,10.4754,1.473892,,,,,,,10.4746,2.859328,10.4779,-0.2306032,,,10.475,3.168195,10.48,0.02144559,,,,,,,,,,,10.4775,3.928832,10.4742,5.813369,10.4758,4.021275,,,,,,,,,10.4767,1.337296,,,10.4771,4.379997,,
,,,,10.4804,1.429588,,,10.4842,1.999587,10.4808,0.009284679,10.4808,2.41437,10.4858,0.01639957,10.4829,0.05202448,10.4812,3.724468,,,,,10.485,4.058111,,,10.4854,1.677045,10.4821,1.480755,,,,,,,10.4812,2.859933,10.4846,-0.2330252,,,10.4817,3.174553,10.4867,0.02048685,,,,,,,,,,,10.4842,3.931809,10.4808,5.829769,10.4825,4.025514,,,,,,,,,10.4833,1.343049,,,10.4838,4.387313,,
,,,,10.4871,1.431203,,,10.4908,2.006197,10.4875,0.00958744,10.4875,2.418053,10.4925,0.01655095,10.4896,0.05232724,10.4879,3.730523,,,,,10.4917,4.085965,,,10.4921,1.683605,10.4887,1.487416,,,,,,,10.4879,2.861851,10.4913,-0.2356492,,,10.4883,3.181113,10.4933,0.01998224,,,,,,,,,,,10.4908,3.934332,10.4875,5.845159,10.4892,4.029551,,,,,,,,,10.49,1.349054,,,10.4904,4.394731,,
,,,,10.4938,1.432212,,,10.4975,2.012605,10.4942,0.01024342,10.4942,2.421232,10.4992,0.01685371,10.4962,0.05202448,10.4946,3.736579,,,,,10.4983,4.112255,,,10.4987,1.690266,10.4954,1.494228,,,,,,,10.4946,2.865181,10.4979,-0.2385254,,,10.495,3.187571,10.5,0.01988132,,,,,,,,,,,10.4975,3.936149,10.4942,5.861054,10.4958,4.033133,,,,,,,,,10.4967,1.35526,,,10.4971,4.401947,,
,,,,10.5004,1.432616,,,10.5042,2.018913,10.5008,0.01135355,10.5008,2.424159,10.5058,0.01730785,10.5029,0.05146941,10.5013,3.742482,,,,,10.505,4.132237,,,10.5054,1.696876,10.5021,1.501343,,,,,,,10.5013,2.869723,10.5046,-0.2414521,,,10.5017,3.193728,10.5067,0.01983086,,,,,,,,,,,10.5042,3.93736,10.5008,5.878009,10.5025,4.036262,,,,,,,,,10.5033,1.361265,,,10.5038,4.408709,,
,,,,10.5071,1.432666,,,10.5108,2.025372,10.5075,0.01241321,10.5075,2.427035,10.5125,0.01801429,10.5096,0.05081343,10.5079,3.747932,,,,,10.5117,4.144802,,,10.5121,1.703234,10.5087,1.508558,,,,,,,10.5079,2.874466,10.5113,-0.244076,,,10.5083,3.199682,10.5133,0.01947764,,,,,,,,,,,10.5108,3.938066,10.5075,5.895266,10.5092,4.039138,,,,,,,,,10.51,1.367018,,,10.5104,4.414814,,
,,,,10.5137,1.432414,,,10.5175,2.032184,10.5142,0.01306919,10.5142,2.42976,10.5192,0.0187712,10.5162,0.05005653,10.5146,3.752877,,,,,10.5183,4.151765,,,10.5188,1.709642,10.5154,1.515976,,,,,,,10.5146,2.877847,10.5179,-0.2466495,,,10.515,3.205737,10.52,0.01892258,,,,,,,,,,,10.5175,3.938672,10.5142,5.911969,10.5158,4.041913,,,,,,,,,10.5167,1.372265,,,10.5171,4.420365,,
,,,,10.5204,1.432162,,,10.5242,2.039551,10.5208,0.01342242,10.5208,2.432434,10.5258,0.01912442,10.5229,0.04904732,10.5213,3.757469,,,,,10.525,4.156458,,,10.5254,1.716101,10.5221,1.523696,,,,,,,10.5213,2.878452,10.5246,-0.2491725,,,10.5217,3.212146,10.5267,0.0182666,,,,,,,,,,,10.5242,3.939277,10.5208,5.928419,10.5225,4.044487,,,,,,,,,10.5233,1.376908,,,10.5237,4.425159,,
,,,,10.5271,1.432313,,,10.5308,2.047373,10.5275,0.0138261,10.5275,2.435311,10.5325,0.01897304,10.5296,0.04788674,10.5279,3.76191,,,,,10.5317,4.162816,,,10.5321,1.722661,10.5288,1.531669,,,,,,,10.5279,2.87603,10.5312,-0.2518974,,,10.5283,3.219059,10.5333,0.01771153,,,,,,,,,,,10.5308,3.940034,10.5275,5.944566,10.5292,4.046657,,,,,,,,,10.53,1.380844,,,10.5304,4.429397,,
,,,,10.5337,1.432717,,,10.5375,2.055396,10.5342,0.01428024,10.5342,2.438792,10.5392,0.0187712,10.5363,0.04672615,10.5346,3.766098,,,,,10.5383,4.173715,,,10.5388,1.72912,10.5354,1.53939,,,,,,,10.5346,2.871388,10.5379,-0.2546727,,,10.535,3.226678,10.54,0.01725739,,,,,,,,,,,10.5375,3.941195,10.5342,5.960007,10.5358,4.048624,,,,,,,,,10.5367,1.383972,,,10.5371,4.433131,,
,,,,10.5404,1.433373,,,10.5442,2.063621,10.5408,0.01448208,10.5408,2.442779,10.5458,0.01872074,10.5429,0.04531327,10.5412,3.770185,,,,,10.545,4.189863,,,10.5454,1.735428,10.5421,1.546757,,,,,,,10.5412,2.865938,10.5446,-0.2575489,,,10.5417,3.234954,10.5467,0.01715647,,,,,,,,,,,10.5442,3.942557,10.5408,5.974337,10.5425,4.050744,,,,,,,,,10.5433,1.386697,,,10.5437,4.436563,,
,,,,10.5471,1.434281,,,10.5508,2.071846,10.5475,0.01443162,10.5475,2.447169,10.5525,0.01861982,10.5496,0.04369854,10.5479,3.774171,,,,,10.5517,4.209845,,,10.5521,1.741634,10.5488,1.553973,,,,,,,10.5479,2.861296,10.5512,-0.2605765,,,10.5483,3.243683,10.5533,0.01750969,,,,,,,,,,,10.5508,3.944374,10.5475,5.987962,10.5492,4.052914,,,,,,,,,10.55,1.38927,,,10.5504,4.440044,,
,,,,10.5538,1.435694,,,10.5575,2.08002,10.5542,0.01412886,10.5542,2.451559,10.5592,0.01841798,10.5563,0.04193243,10.5546,3.778461,,,,,10.5583,4.231795,,,10.5587,1.748043,10.5554,1.560886,,,,,,,10.5546,2.858369,10.5579,-0.2636041,,,10.555,3.252564,10.56,0.01821614,,,,,,,,,,,10.5575,3.946695,10.5542,6.001586,10.5558,4.055336,,,,,,,,,10.5567,1.391743,,,10.5571,4.443425,,
,,,,10.5604,1.437309,,,10.5642,2.088346,10.5608,0.01392702,10.5608,2.455949,10.5658,0.01816568,10.5629,0.04006541,10.5612,3.782699,,,,,10.565,4.254553,,,10.5654,1.754653,10.5621,1.567345,,,,,,,10.5612,2.857612,10.5646,-0.2663794,,,10.5617,3.261546,10.5667,0.01892258,,,,,,,,,,,10.5642,3.94947,10.5608,6.01521,10.5625,4.058212,,,,,,,,,10.5633,1.394064,,,10.5638,4.446907,,
,,,,10.5671,1.439024,,,10.5708,2.097025,10.5675,0.01367472,10.5675,2.460389,10.5725,0.01821614,10.5696,0.03824884,10.5679,3.786534,,,,,10.5717,4.278269,,,10.5721,1.761415,10.5687,1.573147,,,,,,,10.5679,2.858571,10.5712,-0.2684988,,,10.5683,3.270528,10.5733,0.0192758,,,,,,,,,,,10.5708,3.952145,10.5675,6.028532,10.5692,4.061441,,,,,,,,,10.57,1.396133,,,10.5704,4.450288,,
,,,,10.5738,1.440992,,,10.5775,2.106007,10.5742,0.01322057,10.5742,2.464628,10.5792,0.01846844,10.5762,0.03673503,10.5746,3.790218,,,,,10.5783,4.303549,,,10.5787,1.768227,10.5754,1.578547,,,,,,,10.5746,2.860741,10.5779,-0.2703658,,,10.575,3.27951,10.58,0.01932626,,,,,,,,,,,10.5775,3.954567,10.5742,6.041096,10.5758,4.064873,,,,,,,,,10.5767,1.398151,,,10.5771,4.453669,,
,,,,10.5804,1.443313,,,10.5842,2.115141,10.5808,0.01256459,10.5808,2.468917,10.5858,0.01841798,10.5829,0.03557445,10.5813,3.794154,,,,,10.585,4.331,,,10.5854,1.774887,10.5821,1.583744,,,,,,,10.5813,2.863617,10.5846,-0.2721824,,,10.5817,3.288542,10.5867,0.01922534,,,,,,,,,,,10.5842,3.957291,10.5808,6.052551,10.5825,4.068203,,,,,,,,,10.5833,1.400271,,,10.5838,4.456898,,
,,,,10.5871,1.445887,,,10.5908,2.124274,10.5875,0.01180769,10.5875,2.473358,10.5925,0.01821614,10.5896,0.03476708,10.5879,3.798291,,,,,10.5917,4.361074,,,10.5921,1.781548,10.5887,1.588588,,,,,,,10.5879,2.866897,10.5913,-0.2736962,,,10.5883,3.297524,10.5933,0.01897304,,,,,,,,,,,10.5908,3.960269,10.5875,6.062542,10.5892,4.071533,,,,,,,,,10.59,1.402642,,,10.5904,4.459623,,
,,,,10.5938,1.448864,,,10.5975,2.133508,10.5942,0.01140401,10.5942,2.478353,10.5992,0.01801429,10.5962,0.03431294,10.5946,3.802227,,,,,10.5983,4.39357,,,10.5988,1.788259,10.5954,1.59313,,,,,,,10.5946,2.87053,10.5979,-0.2746549,,,10.595,3.306254,10.6,0.01861982,,,,,,,,,,,10.5975,3.963094,10.5942,6.070817,10.5958,4.074813,,,,,,,,,10.5967,1.405266,,,10.5971,4.462045,,
,,,,10.6004,1.452093,,,10.6042,2.142944,10.6008,0.01105079,10.6008,2.484005,10.6058,0.01806476,10.6029,0.0346157,10.6013,3.805961,,,,,10.605,4.427934,,,10.6054,1.795172,10.6021,1.597469,,,,,,,10.6013,2.874668,10.6046,-0.2750081,,,10.6017,3.31463,10.6067,0.01821614,,,,,,,,,,,10.6042,3.965668,10.6008,6.07773,10.6025,4.078043,,,,,,,,,10.6033,1.408193,,,10.6037,4.464316,,
,,,,10.6071,1.455525,,,10.6108,2.152431,10.6075,0.01059664,10.6075,2.489707,10.6125,0.01811522,10.6096,0.03592767,10.6079,3.809746,,,,,10.6117,4.463105,,,10.6121,1.802287,10.6088,1.602011,,,,,,,10.6079,2.880117,10.6113,-0.2751091,,,10.6083,3.323007,10.6133,0.01801429,,,,,,,,,,,10.6108,3.968897,10.6075,6.083987,10.6092,4.081424,,,,,,,,,10.61,1.411271,,,10.6104,4.466839,,
,,,,10.6137,1.458855,,,10.6175,2.161968,10.6142,0.01009204,10.6142,2.495257,10.6192,0.01786291,10.6163,0.03819838,10.6146,3.813379,,,,,10.6183,4.498629,,,10.6188,1.809453,10.6154,1.606552,,,,,,,10.6146,2.887737,10.6179,-0.2751091,,,10.615,3.331484,10.62,0.01781245,,,,,,,,,,,10.6175,3.973388,10.6142,6.090043,10.6158,4.08541,,,,,,,,,10.6167,1.414501,,,10.6171,4.469664,,
,,,,10.6204,1.462135,,,10.6242,2.171555,10.6208,0.00973882,10.6208,2.500455,10.6258,0.01771153,10.6229,0.04162967,10.6212,3.816709,,,,,10.625,4.534153,,,10.6254,1.81682,10.6221,1.610841,,,,,,,10.6212,2.898283,10.6246,-0.2750081,,,10.6217,3.339961,10.6267,0.01750969,,,,,,,,,,,10.6242,3.978989,10.6208,6.096148,10.6225,4.08975,,,,,,,,,10.6233,1.417982,,,10.6237,4.472843,,
,,,,10.6271,1.465465,,,10.6308,2.181344,10.6275,0.00953698,10.6275,2.505148,10.6325,0.01801429,10.6296,0.04652431,10.6279,3.819838,,,,,10.6317,4.569071,,,10.6321,1.824591,10.6288,1.614828,,,,,,,10.6279,2.911352,10.6312,-0.2746045,,,10.6283,3.348287,10.6333,0.01730785,,,,,,,,,,,10.6308,3.985549,10.6275,6.102204,10.6292,4.093736,,,,,,,,,10.63,1.421464,,,10.6304,4.476426,,
,,,,10.6337,1.468644,,,10.6375,2.191285,10.6342,0.009284679,10.6342,2.508932,10.6392,0.01872074,10.6363,0.0531346,10.6346,3.822966,,,,,10.6383,4.603182,,,10.6387,1.832664,10.6354,1.618764,,,,,,,10.6346,2.926036,10.6379,-0.2737971,,,10.635,3.356563,10.64,0.01710601,,,,,,,,,,,10.6375,3.993118,10.6342,6.108007,10.6358,4.097218,,,,,,,,,10.6367,1.424542,,,10.6371,4.480211,,
,,,,10.6404,1.471924,,,10.6442,2.201175,10.6408,0.008981917,10.6408,2.511657,10.6458,0.0195281,10.6429,0.06191468,10.6412,3.826398,,,,,10.645,4.636991,,,10.6454,1.840788,10.6421,1.623053,,,,,,,10.6412,2.940468,10.6446,-0.2729897,,,10.6417,3.36504,10.6467,0.01685371,,,,,,,,,,,10.6442,4.001797,10.6408,6.112901,10.6425,4.100144,,,,,,,,,10.6433,1.427015,,,10.6438,4.484298,,
,,,,10.6471,1.475356,,,10.6508,2.210965,10.6475,0.008729616,10.6475,2.513827,10.6525,0.02043638,10.6496,0.07306638,10.6479,3.830132,,,,,10.6517,4.671354,,,10.6521,1.84866,10.6487,1.627493,,,,,,,10.6479,2.952376,10.6512,-0.2724347,,,10.6483,3.373265,10.6533,0.01624819,,,,,,,,,,,10.6508,4.01088,10.6475,6.116635,10.6492,4.102566,,,,,,,,,10.65,1.429134,,,10.6504,4.488284,,
,,,,10.6538,1.479039,,,10.6575,2.220956,10.6542,0.008477315,10.6542,2.515946,10.6592,0.02164743,10.6562,0.08694294,10.6546,3.834169,,,,,10.6583,4.706474,,,10.6587,1.856532,10.6554,1.631833,,,,,,,10.6546,2.959744,10.6579,-0.272031,,,10.655,3.380935,10.66,0.01554174,,,,,,,,,,,10.6575,4.019913,10.6542,6.119411,10.6558,4.104131,,,,,,,,,10.6567,1.431001,,,10.6571,4.492119,,
,,,,10.6604,1.482773,,,10.6642,2.231149,10.6608,0.008426855,10.6608,2.517964,10.6658,0.02285848,10.6629,0.103948,10.6613,3.838104,,,,,10.665,4.741847,,,10.6654,1.864505,10.6621,1.636172,,,,,,,10.6613,2.961812,10.6646,-0.271375,,,10.6617,3.388353,10.6667,0.01498668,,,,,,,,,,,10.6642,4.028693,10.6608,6.121328,10.6625,4.104989,,,,,,,,,10.6633,1.432464,,,10.6638,4.495702,,
,,,,10.6671,1.486305,,,10.6708,2.241594,10.6675,0.008578236,10.6675,2.519781,10.6725,0.02381722,10.6696,0.1244349,10.6679,3.842192,,,,,10.6717,4.776614,,,10.6721,1.872629,10.6687,1.640562,,,,,,,10.6679,2.958987,10.6713,-0.2704163,,,10.6683,3.395619,10.6733,0.01453254,,,,,,,,,,,10.6708,4.037321,10.6675,6.122892,10.6692,4.105998,,,,,,,,,10.67,1.433322,,,10.6704,4.499184,,
,,,,10.6738,1.489888,,,10.6775,2.252342,10.6742,0.008931457,10.6742,2.521295,10.6792,0.02427136,10.6762,0.1486558,10.6746,3.846733,,,,,10.6783,4.81017,,,10.6788,1.880702,10.6754,1.645003,,,,,,,10.6746,2.952376,10.6779,-0.2693566,,,10.675,3.402633,10.68,0.0140784,,,,,,,,,,,10.6775,4.045849,10.6742,6.124356,10.6758,4.107562,,,,,,,,,10.6767,1.43413,,,10.6771,4.502817,,
,,,,10.6804,1.493319,,,10.6842,2.263393,10.6808,0.009486519,10.6808,2.522657,10.6858,0.02437228,10.6829,0.1766612,10.6813,3.85183,,,,,10.685,4.842565,,,10.6854,1.888221,10.6821,1.649191,,,,,,,10.6813,2.943798,10.6846,-0.2682969,,,10.6817,3.409294,10.6867,0.01377564,,,,,,,,,,,10.6842,4.054326,10.6808,6.126172,10.6825,4.109479,,,,,,,,,10.6833,1.43529,,,10.6837,4.5065,,
,,,,10.6871,1.496902,,,10.6908,2.274645,10.6875,0.0101425,10.6875,2.52402,10.6925,0.0244732,10.6896,0.2084007,10.6879,3.856825,,,,,10.6917,4.873699,,,10.6921,1.895386,10.6888,1.653379,,,,,,,10.6879,2.935018,10.6913,-0.266985,,,10.6883,3.415904,10.6933,0.01387656,,,,,,,,,,,10.6908,4.062652,10.6875,6.128493,10.6892,4.111801,,,,,,,,,10.69,1.436804,,,10.6904,4.510487,,
,,,,10.6937,1.500838,,,10.6975,2.285898,10.6942,0.01089941,10.6942,2.525382,10.6992,0.0247255,10.6962,0.2440256,10.6946,3.861568,,,,,10.6983,4.903521,,,10.6988,1.902501,10.6954,1.658022,,,,,,,10.6946,2.927045,10.6979,-0.265017,,,10.695,3.422716,10.7,0.0143307,,,,,,,,,,,10.6975,4.070827,10.6942,6.131521,10.6958,4.114727,,,,,,,,,10.6967,1.438368,,,10.6971,4.514725,,
,,,,10.7004,1.505228,,,10.7042,2.296696,10.7008,0.01175723,10.7008,2.526896,10.7058,0.02517964,10.7029,0.2835864,10.7012,3.866413,,,,,10.705,4.931981,,,10.7054,1.909768,10.7021,1.66337,,,,,,,10.7012,2.91993,10.7046,-0.2626959,,,10.7017,3.429427,10.7067,0.01498668,,,,,,,,,,,10.7042,4.0788,10.7008,6.135356,10.7025,4.118461,,,,,,,,,10.7033,1.439781,,,10.7037,4.519216,,
