Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu
15.2908,4.493337,,,,,,,,,,,,,,,,,,,15.2892,2.194373,15.2896,5.49304,15.2896,1.988549,,,,,,,,,,,,,,,,,15.2892,6.28766,,,,,,,,,,,,,,,,,,,,,,,15.2875,3.814808,,,,,,,,,15.2917,3.014511,,
15.2975,4.498371,,,,,,,,,,,,,,,,,,,15.2958,2.19383,15.2963,5.500049,15.2963,1.990869,,,,,,,,,,,,,,,,,15.2958,6.288746,,,,,,,,,,,,,,,,,,,,,,,15.2942,3.820977,,,,,,,,,15.2983,3.017374,,
15.3042,4.503702,,,,,,,,,,,,,,,,,,,15.3025,2.193386,15.3029,5.508292,15.3029,1.99309,,,,,,,,,,,,,,,,,15.3025,6.289783,,,,,,,,,,,,,,,,,,,,,,,15.3008,3.826407,,,,,,,,,15.305,3.020632,,
15.3108,4.509329,,,,,,,,,,,,,,,,,,,15.3092,2.193337,15.3096,5.517868,15.3096,1.995114,,,,,,,,,,,,,,,,,15.3092,6.29077,,,,,,,,,,,,,,,,,,,,,,,15.3075,3.831343,,,,,,,,,15.3117,3.023939,,
15.3175,4.515449,,,,,,,,,,,,,,,,,,,15.3158,2.19388,15.3163,5.528381,15.3163,1.996693,,,,,,,,,,,,,,,,,15.3158,6.291708,,,,,,,,,,,,,,,,,,,,,,,15.3142,3.835686,,,,,,,,,15.3183,3.027295,,
15.3242,4.522261,,,,,,,,,,,,,,,,,,,15.3225,2.194817,15.3229,5.539635,15.3229,1.997483,,,,,,,,,,,,,,,,,15.3225,6.292646,,,,,,,,,,,,,,,,,,,,,,,15.3208,3.839289,,,,,,,,,15.325,3.031046,,
15.3308,4.529911,,,,,,,,,,,,,,,,,,,15.3292,2.196002,15.3296,5.551876,15.3296,1.99773,,,,,,,,,,,,,,,,,15.3292,6.293583,,,,,,,,,,,,,,,,,,,,,,,15.3275,3.841955,,,,,,,,,15.3317,3.03539,,
15.3375,4.538648,,,,,,,,,,,,,,,,,,,15.3358,2.197631,15.3362,5.565104,15.3362,1.997581,,,,,,,,,,,,,,,,,15.3358,6.294373,,,,,,,,,,,,,,,,,,,,,,,15.3342,3.844126,,,,,,,,,15.3383,3.040326,,
15.3442,4.548371,,,,,,,,,,,,,,,,,,,15.3425,2.199556,15.3429,5.578973,15.3429,1.997187,,,,,,,,,,,,,,,,,15.3425,6.295311,,,,,,,,,,,,,,,,,,,,,,,15.3408,3.846249,,,,,,,,,15.345,3.045755,,
15.3508,4.558885,,,,,,,,,,,,,,,,,,,15.3492,2.201579,15.3496,5.59309,15.3496,1.997137,,,,,,,,,,,,,,,,,15.3492,6.296545,,,,,,,,,,,,,,,,,,,,,,,15.3475,3.848322,,,,,,,,,15.3517,3.051629,,
15.3575,4.569842,,,,,,,,,,,,,,,,,,,15.3558,2.203307,15.3562,5.607108,15.3562,1.998026,,,,,,,,,,,,,,,,,15.3558,6.298075,,,,,,,,,,,,,,,,,,,,,,,15.3542,3.850395,,,,,,,,,15.3583,3.057749,,
15.3642,4.581046,,,,,,,,,,,,,,,,,,,15.3625,2.204541,15.3629,5.620829,15.3629,1.999901,,,,,,,,,,,,,,,,,15.3625,6.299704,,,,,,,,,,,,,,,,,,,,,,,15.3608,3.852419,,,,,,,,,15.365,3.06382,,
15.3708,4.592349,,,,,,,,,,,,,,,,,,,15.3692,2.20538,15.3696,5.634008,15.3696,2.002369,,,,,,,,,,,,,,,,,15.3692,6.301431,,,,,,,,,,,,,,,,,,,,,,,15.3675,3.85464,,,,,,,,,15.3717,3.069398,,
15.3775,4.603208,,,,,,,,,,,,,,,,,,,15.3758,2.205972,15.3763,5.646496,15.3763,2.005084,,,,,,,,,,,,,,,,,15.3758,6.303356,,,,,,,,,,,,,,,,,,,,,,,15.3742,3.857206,,,,,,,,,15.3783,3.074284,,
15.3842,4.613228,,,,,,,,,,,,,,,,,,,15.3825,2.206762,15.3829,5.658292,15.3829,2.007947,,,,,,,,,,,,,,,,,15.3825,6.305183,,,,,,,,,,,,,,,,,,,,,,,15.3808,3.86002,,,,,,,,,15.385,3.078184,,
15.3908,4.621866,,,,,,,,,,,,,,,,,,,15.3892,2.207947,15.3896,5.669645,15.3896,2.010464,,,,,,,,,,,,,,,,,15.3892,6.30691,,,,,,,,,,,,,,,,,,,,,,,15.3875,3.863376,,,,,,,,,15.3917,3.081244,,
15.3975,4.629072,,,,,,,,,,,,,,,,,,,15.3958,2.209674,15.3963,5.680849,15.3963,2.012389,,,,,,,,,,,,,,,,,15.3958,6.308539,,,,,,,,,,,,,,,,,,,,,,,15.3942,3.867423,,,,,,,,,15.3983,3.08381,,
15.4042,4.635044,,,,,,,,,,,,,,,,,,,15.4025,2.211698,15.4029,5.692103,15.4029,2.013672,,,,,,,,,,,,,,,,,15.4025,6.310316,,,,,,,,,,,,,,,,,,,,,,,15.4008,3.872557,,,,,,,,,15.405,3.086377,,
15.4108,4.640079,,,,,,,,,,,,,,,,,,,15.4092,2.21387,15.4096,5.703702,15.4096,2.014659,,,,,,,,,,,,,,,,,15.4092,6.312142,,,,,,,,,,,,,,,,,,,,,,,15.4075,3.878677,,,,,,,,,15.4117,3.088598,,
15.4175,4.64462,,,,,,,,,,,,,,,,,,,15.4158,2.215943,15.4162,5.715745,15.4162,2.015449,,,,,,,,,,,,,,,,,15.4158,6.314067,,,,,,,,,,,,,,,,,,,,,,,15.4142,3.885686,,,,,,,,,15.4183,3.090424,,
15.4242,4.648717,,,,,,,,,,,,,,,,,,,15.4225,2.217621,15.4229,5.727838,15.4229,2.016387,,,,,,,,,,,,,,,,,15.4225,6.316239,,,,,,,,,,,,,,,,,,,,,,,15.4208,3.893682,,,,,,,,,15.425,3.092201,,
15.4308,4.652813,,,,,,,,,,,,,,,,,,,15.4292,2.219003,15.4296,5.73924,15.4296,2.01772,,,,,,,,,,,,,,,,,15.4292,6.318411,,,,,,,,,,,,,,,,,,,,,,,15.4275,3.902813,,,,,,,,,15.4317,3.094373,,
15.4375,4.657206,,,,,,,,,,,,,,,,,,,15.4358,2.219941,15.4362,5.749506,15.4362,2.019348,,,,,,,,,,,,,,,,,15.4358,6.320434,,,,,,,,,,,,,,,,,,,,,,,15.4342,3.912685,,,,,,,,,15.4383,3.09694,,
15.4442,4.662192,,,,,,,,,,,,,,,,,,,15.4425,2.220434,15.4429,5.758638,15.4429,2.021076,,,,,,,,,,,,,,,,,15.4425,6.322359,,,,,,,,,,,,,,,,,,,,,,,15.4408,3.922853,,,,,,,,,15.445,3.099556,,
15.4508,4.667374,,,,,,,,,,,,,,,,,,,15.4492,2.220632,15.4496,5.766584,15.4496,2.022606,,,,,,,,,,,,,,,,,15.4492,6.324235,,,,,,,,,,,,,,,,,,,,,,,15.4475,3.933021,,,,,,,,,15.4517,3.102419,,
15.4575,4.672507,,,,,,,,,,,,,,,,,,,15.4558,2.220681,15.4563,5.773593,15.4563,2.023495,,,,,,,,,,,,,,,,,15.4558,6.326111,,,,,,,,,,,,,,,,,,,,,,,15.4542,3.943485,,,,,,,,,15.4583,3.105874,,
15.4642,4.677641,,,,,,,,,,,,,,,,,,,15.4625,2.220533,15.4629,5.780059,15.4629,2.023643,,,,,,,,,,,,,,,,,15.4625,6.327789,,,,,,,,,,,,,,,,,,,,,,,15.4608,3.953899,,,,,,,,,15.465,3.10997,,
15.4708,4.682873,,,,,,,,,,,,,,,,,,,15.4692,2.220336,15.4696,5.786575,15.4696,2.023149,,,,,,,,,,,,,,,,,15.4692,6.329467,,,,,,,,,,,,,,,,,,,,,,,15.4675,3.964067,,,,,,,,,15.4717,3.114709,,
15.4775,4.688154,,,,,,,,,,,,,,,,,,,15.4758,2.220286,15.4763,5.793485,15.4763,2.022359,,,,,,,,,,,,,,,,,15.4758,6.331194,,,,,,,,,,,,,,,,,,,,,,,15.4742,3.974038,,,,,,,,,15.4783,3.120138,,
15.4842,4.693238,,,,,,,,,,,,,,,,,,,15.4825,2.220533,15.4829,5.800444,15.4829,2.021323,,,,,,,,,,,,,,,,,15.4825,6.333317,,,,,,,,,,,,,,,,,,,,,,,15.4808,3.984008,,,,,,,,,15.485,3.126357,,
15.4908,4.698272,,,,,,,,,,,,,,,,,,,15.4892,2.221175,15.4896,5.807354,15.4896,2.020484,,,,,,,,,,,,,,,,,15.4892,6.335538,,,,,,,,,,,,,,,,,,,,,,,15.4875,3.994077,,,,,,,,,15.4917,3.132922,,
15.4975,4.703653,,,,,,,,,,,,,,,,,,,15.4958,2.222162,15.4962,5.814116,15.4962,2.020829,,,,,,,,,,,,,,,,,15.4958,6.337512,,,,,,,,,,,,,,,,,,,,,,,15.4942,4.00385,,,,,,,,,15.4983,3.139733,,
15.5042,4.709131,,,,,,,,,,,,,,,,,,,15.5025,2.223149,15.5029,5.821076,15.5029,2.022754,,,,,,,,,,,,,,,,,15.5025,6.338993,,,,,,,,,,,,,,,,,,,,,,,15.5008,4.012981,,,,,,,,,15.505,3.146792,,
15.5108,4.714906,,,,,,,,,,,,,,,,,,,15.5092,2.224038,15.5096,5.828233,15.5096,2.026061,,,,,,,,,,,,,,,,,15.5092,6.340178,,,,,,,,,,,,,,,,,,,,,,,15.5075,4.021372,,,,,,,,,15.5117,3.154047,,
15.5175,4.721175,,,,,,,,,,,,,,,,,,,15.5158,2.224729,15.5162,5.835637,15.5162,2.030602,,,,,,,,,,,,,,,,,15.5158,6.341165,,,,,,,,,,,,,,,,,,,,,,,15.5142,4.029171,,,,,,,,,15.5183,3.161303,,
15.5242,4.728381,,,,,,,,,,,,,,,,,,,15.5225,2.225518,15.5229,5.843287,15.5229,2.036673,,,,,,,,,,,,,,,,,15.5225,6.341609,,,,,,,,,,,,,,,,,,,,,,,15.5208,4.036328,,,,,,,,,15.525,3.168559,,
15.5308,4.736426,,,,,,,,,,,,,,,,,,,15.5292,2.226407,15.5296,5.851185,15.5296,2.044225,,,,,,,,,,,,,,,,,15.5292,6.341412,,,,,,,,,,,,,,,,,,,,,,,15.5275,4.042103,,,,,,,,,15.5317,3.175962,,
15.5375,4.745064,,,,,,,,,,,,,,,,,,,15.5358,2.227493,15.5363,5.858885,15.5363,2.052517,,,,,,,,,,,,,,,,,15.5358,6.341066,,,,,,,,,,,,,,,,,,,,,,,15.5342,4.046446,,,,,,,,,15.5383,3.183564,,
15.5442,4.754541,,,,,,,,,,,,,,,,,,,15.5425,2.229121,15.5429,5.865893,15.5429,2.061007,,,,,,,,,,,,,,,,,15.5425,6.341214,,,,,,,,,,,,,,,,,,,,,,,15.5408,4.049704,,,,,,,,,15.545,3.191017,,
15.5508,4.764808,,,,,,,,,,,,,,,,,,,15.5492,2.231441,15.5496,5.872606,15.5496,2.069398,,,,,,,,,,,,,,,,,15.5492,6.341708,,,,,,,,,,,,,,,,,,,,,,,15.5475,4.052122,,,,,,,,,15.5517,3.197976,,
15.5575,4.775469,,,,,,,,,,,,,,,,,,,15.5558,2.234205,15.5563,5.879714,15.5563,2.077542,,,,,,,,,,,,,,,,,15.5558,6.342053,,,,,,,,,,,,,,,,,,,,,,,15.5542,4.053751,,,,,,,,,15.5583,3.204294,,
15.5642,4.785785,,,,,,,,,,,,,,,,,,,15.5625,2.237167,15.5629,5.88766,15.5629,2.084699,,,,,,,,,,,,,,,,,15.5625,6.342448,,,,,,,,,,,,,,,,,,,,,,,15.5608,4.054738,,,,,,,,,15.565,3.209674,,
15.5708,4.79541,,,,,,,,,,,,,,,,,,,15.5692,2.240227,15.5696,5.896199,15.5696,2.090424,,,,,,,,,,,,,,,,,15.5692,6.342892,,,,,,,,,,,,,,,,,,,,,,,15.5675,4.055972,,,,,,,,,15.5717,3.214067,,
15.5775,4.804492,,,,,,,,,,,,,,,,,,,15.5758,2.243781,15.5762,5.905676,15.5762,2.094768,,,,,,,,,,,,,,,,,15.5758,6.34309,,,,,,,,,,,,,,,,,,,,,,,15.5742,4.057897,,,,,,,,,15.5783,3.217127,,
15.5842,4.812932,,,,,,,,,,,,,,,,,,,15.5825,2.247976,15.5829,5.916486,15.5829,2.098026,,,,,,,,,,,,,,,,,15.5825,6.342744,,,,,,,,,,,,,,,,,,,,,,,15.5808,4.060661,,,,,,,,,15.585,3.219052,,
15.5908,4.820237,,,,,,,,,,,,,,,,,,,15.5892,2.253504,15.5896,5.928628,15.5896,2.1,,,,,,,,,,,,,,,,,15.5892,6.342103,,,,,,,,,,,,,,,,,,,,,,,15.5875,4.064265,,,,,,,,,15.5917,3.220039,,
15.5975,4.826555,,,,,,,,,,,,,,,,,,,15.5958,2.260958,15.5962,5.941658,15.5962,2.100839,,,,,,,,,,,,,,,,,15.5958,6.341461,,,,,,,,,,,,,,,,,,,,,,,15.5942,4.068559,,,,,,,,,15.5983,3.220582,,
15.6042,4.832527,,,,,,,,,,,,,,,,,,,15.6025,2.271273,15.6029,5.955331,15.6029,2.100691,,,,,,,,,,,,,,,,,15.6025,6.340967,,,,,,,,,,,,,,,,,,,,,,,15.6008,4.073297,,,,,,,,,15.605,3.221027,,
15.6108,4.83845,,,,,,,,,,,,,,,,,,,15.6092,2.284551,15.6096,5.969645,15.6096,2.099901,,,,,,,,,,,,,,,,,15.6092,6.340869,,,,,,,,,,,,,,,,,,,,,,,15.6075,4.078282,,,,,,,,,15.6117,3.221718,,
15.6175,4.844126,,,,,,,,,,,,,,,,,,,15.6158,2.300395,15.6163,5.984551,15.6163,2.098618,,,,,,,,,,,,,,,,,15.6158,6.340918,,,,,,,,,,,,,,,,,,,,,,,15.6142,4.083662,,,,,,,,,15.6183,3.2231,,
15.6242,4.849408,,,,,,,,,,,,,,,,,,,15.6225,2.317522,15.6229,5.999457,15.6229,2.096594,,,,,,,,,,,,,,,,,15.6225,6.340869,,,,,,,,,,,,,,,,,,,,,,,15.6208,4.089191,,,,,,,,,15.625,3.225173,,
15.6308,4.85464,,,,,,,,,,,,,,,,,,,15.6292,2.3346,15.6296,6.013968,15.6296,2.09388,,,,,,,,,,,,,,,,,15.6292,6.340276,,,,,,,,,,,,,,,,,,,,,,,15.6275,4.09462,,,,,,,,,15.6317,3.227542,,
15.6375,4.860118,,,,,,,,,,,,,,,,,,,15.6358,2.349901,15.6363,6.028085,15.6363,2.090375,,,,,,,,,,,,,,,,,15.6358,6.339141,,,,,,,,,,,,,,,,,,,,,,,15.6342,4.100148,,,,,,,,,15.6383,3.229862,,
15.6442,4.865647,,,,,,,,,,,,,,,,,,,15.6425,2.362241,15.6429,6.042004,15.6429,2.086476,,,,,,,,,,,,,,,,,15.6425,6.337512,,,,,,,,,,,,,,,,,,,,,,,15.6408,4.10617,,,,,,,,,15.645,3.232034,,
15.6508,4.871076,,,,,,,,,,,,,,,,,,,15.6492,2.370928,15.6496,6.05612,15.6496,2.082428,,,,,,,,,,,,,,,,,15.6492,6.335094,,,,,,,,,,,,,,,,,,,,,,,15.6475,4.112586,,,,,,,,,15.6517,3.234304,,
15.6575,4.876752,,,,,,,,,,,,,,,,,,,15.6558,2.376111,15.6562,6.070484,15.6562,2.07848,,,,,,,,,,,,,,,,,15.6558,6.332034,,,,,,,,,,,,,,,,,,,,,,,15.6542,4.1192,,,,,,,,,15.6583,3.236328,,
15.6642,4.882922,,,,,,,,,,,,,,,,,,,15.6625,2.37843,15.6629,6.085192,15.6629,2.074975,,,,,,,,,,,,,,,,,15.6625,6.328825,,,,,,,,,,,,,,,,,,,,,,,15.6608,4.126061,,,,,,,,,15.665,3.238006,,
15.6708,4.889339,,,,,,,,,,,,,,,,,,,15.6692,2.378727,15.6696,6.100346,15.6696,2.072162,,,,,,,,,,,,,,,,,15.6692,6.325864,,,,,,,,,,,,,,,,,,,,,,,15.6675,4.13307,,,,,,,,,15.6717,3.239536,,
15.6775,4.895607,,,,,,,,,,,,,,,,,,,15.6758,2.377887,15.6762,6.11535,15.6762,2.070237,,,,,,,,,,,,,,,,,15.6758,6.323001,,,,,,,,,,,,,,,,,,,,,,,15.6742,4.13998,,,,,,,,,15.6783,3.241017,,
15.6842,4.902024,,,,,,,,,,,,,,,,,,,15.6825,2.376111,15.6829,6.129714,15.6829,2.068855,,,,,,,,,,,,,,,,,15.6825,6.319645,,,,,,,,,,,,,,,,,,,,,,,15.6808,4.146841,,,,,,,,,15.685,3.242646,,
15.6908,4.908736,,,,,,,,,,,,,,,,,,,15.6892,2.373889,15.6896,6.14304,15.6896,2.067473,,,,,,,,,,,,,,,,,15.6892,6.315992,,,,,,,,,,,,,,,,,,,,,,,15.6875,4.153702,,,,,,,,,15.6917,3.244028,,
15.6975,4.915548,,,,,,,,,,,,,,,,,,,15.6958,2.371866,15.6962,6.155429,15.6962,2.066091,,,,,,,,,,,,,,,,,15.6958,6.31234,,,,,,,,,,,,,,,,,,,,,,,15.6942,4.160563,,,,,,,,,15.6983,3.245262,,
15.7042,4.922113,,,,,,,,,,,,,,,,,,,15.7025,2.37078,15.7029,6.167177,15.7029,2.064709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7008,4.167325,,,,,,,,,15.705,3.246249,,
15.7108,4.92843,,,,,,,,,,,,,,,,,,,15.7092,2.370434,15.7096,6.178529,15.7096,2.063425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7075,4.174087,,,,,,,,,15.7117,3.247236,,
15.7175,4.934452,,,,,,,,,,,,,,,,,,,15.7158,2.370533,15.7163,6.189635,15.7163,2.062142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7142,4.181046,,,,,,,,,15.7183,3.248569,,
15.7242,4.939882,,,,,,,,,,,,,,,,,,,15.7225,2.371076,15.7229,6.200987,15.7229,2.060958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7208,4.188253,,,,,,,,,15.725,3.250148,,
15.7308,4.944472,,,,,,,,,,,,,,,,,,,15.7292,2.371619,15.7296,6.212932,15.7296,2.060415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7275,4.195706,,,,,,,,,15.7317,3.251925,,
15.7375,4.948618,,,,,,,,,,,,,,,,,,,15.7358,2.371027,15.7363,6.225568,15.7363,2.060563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7342,4.203504,,,,,,,,,15.7383,3.253998,,
15.7442,4.952863,,,,,,,,,,,,,,,,,,,15.7425,2.367769,15.7429,6.238894,15.7429,2.061451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7408,4.211797,,,,,,,,,15.745,3.256614,,
15.7508,4.957305,,,,,,,,,,,,,,,,,,,15.7492,2.361698,15.7496,6.252517,15.7496,2.062636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7475,4.220336,,,,,,,,,15.7517,3.25997,,
15.7575,4.962093,,,,,,,,,,,,,,,,,,,15.7558,2.353307,15.7562,6.266683,15.7562,2.064215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7542,4.22922,,,,,,,,,15.7583,3.263771,,
15.7642,4.967127,,,,,,,,,,,,,,,,,,,15.7625,2.343238,15.7629,6.28154,15.7629,2.066338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7608,4.238302,,,,,,,,,15.765,3.268016,,
15.7708,4.972458,,,,,,,,,,,,,,,,,,,15.7692,2.332182,15.7696,6.297038,15.7696,2.068954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7675,4.247335,,,,,,,,,15.7717,3.272557,,
15.7775,4.977641,,,,,,,,,,,,,,,,,,,15.7758,2.32157,15.7762,6.313129,15.7762,2.071866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7742,4.256022,,,,,,,,,15.7783,3.277394,,
15.7842,4.982675,,,,,,,,,,,,,,,,,,,15.7825,2.312586,15.7829,6.329664,15.7829,2.075074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7808,4.264215,,,,,,,,,15.785,3.282626,,
15.7908,4.98771,,,,,,,,,,,,,,,,,,,15.7892,2.305577,15.7896,6.346742,15.7896,2.078776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7875,4.272113,,,,,,,,,15.7917,3.288105,,
15.7975,4.992744,,,,,,,,,,,,,,,,,,,15.7958,2.300691,15.7963,6.364363,15.7963,2.082971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7942,4.279862,,,,,,,,,15.7983,3.293731,,
15.8042,4.997976,,,,,,,,,,,,,,,,,,,15.8025,2.29773,15.8029,6.382379,15.8029,2.087463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8008,4.287364,,,,,,,,,15.805,3.29926,,
15.8108,5.003406,,,,,,,,,,,,,,,,,,,15.8092,2.296693,15.8096,6.40079,15.8096,2.092152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8075,4.294521,,,,,,,,,15.8117,3.304788,,
15.8175,5.008934,,,,,,,,,,,,,,,,,,,15.8158,2.29689,15.8163,6.419842,15.8163,2.097285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8142,4.301382,,,,,,,,,15.8183,3.310563,,
15.8242,5.014166,,,,,,,,,,,,,,,,,,,15.8225,2.298223,15.8229,6.439536,15.8229,2.102665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8208,4.30844,,,,,,,,,15.825,3.316535,,
15.8308,5.018756,,,,,,,,,,,,,,,,,,,15.8292,2.301234,15.8296,6.459674,15.8296,2.108045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8275,4.315893,,,,,,,,,15.8317,3.322113,,
15.8375,5.022804,,,,,,,,,,,,,,,,,,,15.8358,2.306515,15.8362,6.479911,15.8362,2.112833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8342,4.323495,,,,,,,,,15.8383,3.326851,,
15.8442,5.026456,,,,,,,,,,,,,,,,,,,15.8425,2.31461,15.8429,6.500346,15.8429,2.117029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8408,4.331293,,,,,,,,,15.845,3.331194,,
15.8508,5.029961,,,,,,,,,,,,,,,,,,,15.8492,2.325568,15.8496,6.521224,15.8496,2.120533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8475,4.339585,,,,,,,,,15.8517,3.335192,,
15.8575,5.033416,,,,,,,,,,,,,,,,,,,15.8558,2.339783,15.8562,6.542596,15.8562,2.123445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8542,4.348519,,,,,,,,,15.8583,3.338697,,
15.8642,5.037167,,,,,,,,,,,,,,,,,,,15.8625,2.356614,15.8629,6.564413,15.8629,2.125666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8608,4.357552,,,,,,,,,15.865,3.34156,,
15.8708,5.041214,,,,,,,,,,,,,,,,,,,15.8692,2.374432,15.8696,6.586723,15.8696,2.127345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8675,4.366634,,,,,,,,,15.8717,3.344028,,
15.8775,5.045508,,,,,,,,,,,,,,,,,,,15.8758,2.391115,15.8763,6.609181,15.8763,2.129023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8742,4.376061,,,,,,,,,15.8783,3.346397,,
15.8842,5.050296,,,,,,,,,,,,,,,,,,,15.8825,2.404788,15.8829,6.631046,15.8829,2.130898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8808,4.38613,,,,,,,,,15.885,3.348618,,
15.8908,5.055429,,,,,,,,,,,,,,,,,,,15.8892,2.41387,15.8896,6.651431,15.8896,2.132823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8875,4.396594,,,,,,,,,15.8917,3.350592,,
15.8975,5.060908,,,,,,,,,,,,,,,,,,,15.8958,2.417423,15.8963,6.669595,15.8963,2.134353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8942,4.407552,,,,,,,,,15.8983,3.35232,,
15.9042,5.066634,,,,,,,,,,,,,,,,,,,15.9025,2.415647,15.9029,6.685242,15.9029,2.135489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9008,4.419102,,,,,,,,,15.905,3.353899,,
15.9108,5.072705,,,,,,,,,,,,,,,,,,,15.9092,2.40997,15.9096,6.698667,15.9096,2.136278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9075,4.431392,,,,,,,,,15.9117,3.355528,,
15.9175,5.079171,,,,,,,,,,,,,,,,,,,15.9158,2.402468,15.9162,6.710316,15.9162,2.13692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9142,4.44388,,,,,,,,,15.9183,3.357651,,
15.9242,5.085982,,,,,,,,,,,,,,,,,,,15.9225,2.394867,15.9229,6.720928,15.9229,2.137562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9208,4.456318,,,,,,,,,15.925,3.360069,,
15.9308,5.093238,,,,,,,,,,,,,,,,,,,15.9292,2.388302,15.9296,6.731194,15.9296,2.138351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9275,4.468904,,,,,,,,,15.9317,3.362636,,
